"","species.id","pu","amount","species"
"49",1,"10877",0.000419144363492727,"mangrove"
"50",1,"109",0.0354133113038838,"mangrove"
"51",1,"10920",0.0194855410494298,"mangrove"
"52",1,"10950",0.0182226840042695,"mangrove"
"53",1,"10953",0.0490903580160541,"mangrove"
"54",1,"10989",0.000142685411687475,"mangrove"
"55",1,"11003",0.0609227730744332,"mangrove"
"56",1,"11027",0.0119737252343223,"mangrove"
"57",1,"11036",0.0396206506296322,"mangrove"
"58",1,"11046",0.062499999996379,"mangrove"
"59",1,"11048",0.00613685680714995,"mangrove"
"60",1,"11086",0.0355737817053497,"mangrove"
"61",1,"11090",0.00780892149437964,"mangrove"
"62",1,"1110",0.0032180632685516,"mangrove"
"63",1,"11122",0.0403979500276195,"mangrove"
"64",1,"11197",0.000278239083409309,"mangrove"
"65",1,"11270",0.00240845522615314,"mangrove"
"66",1,"11285",0.023375649697369,"mangrove"
"67",1,"11328",0.00494895092641935,"mangrove"
"68",1,"1137",0.000414343983653933,"mangrove"
"69",1,"11405",0.0189541863556802,"mangrove"
"70",1,"11412",0.00029716337412782,"mangrove"
"71",1,"11420",0.0185205656273663,"mangrove"
"72",1,"11422",0.000878670637339354,"mangrove"
"73",1,"11429",0.0617067182368189,"mangrove"
"74",1,"11449",0.0550252149213552,"mangrove"
"75",1,"11493",0.0398798926592885,"mangrove"
"76",1,"11496",0.0570504394635329,"mangrove"
"77",1,"1152",0.030030293521475,"mangrove"
"78",1,"11526",0.0624999999953955,"mangrove"
"79",1,"11543",0.057381007090125,"mangrove"
"80",1,"11557",0.0617623055056483,"mangrove"
"81",1,"11572",0.0598717040058076,"mangrove"
"82",1,"11630",0.0424162328416109,"mangrove"
"83",1,"11681",0.0292659033677354,"mangrove"
"84",1,"11686",0.0348218001066422,"mangrove"
"85",1,"11692",0.0250092079829276,"mangrove"
"86",1,"1172",3.67774058831856e-06,"mangrove"
"87",1,"11737",0.0279731030734926,"mangrove"
"88",1,"11738",0.0415197853673175,"mangrove"
"89",1,"11753",0.00667454078460857,"mangrove"
"90",1,"11757",0.0401045844378173,"mangrove"
"91",1,"11759",0.0150532991402745,"mangrove"
"92",1,"11763",0.00168651689500362,"mangrove"
"93",1,"11796",0.0397821158252644,"mangrove"
"94",1,"11909",0.0624999999953657,"mangrove"
"95",1,"11945",1.40227364259772e-07,"mangrove"
"96",1,"11970",0.000847457227945328,"mangrove"
"97",1,"120",0.0399331044301987,"mangrove"
"98",1,"12057",0.0249986167075707,"mangrove"
"99",1,"1207",0.0618932792031313,"mangrove"
"100",1,"12090",0.0340278283583373,"mangrove"
"101",1,"12199",0.0184242221583873,"mangrove"
"102",1,"12205",0.0329551319502108,"mangrove"
"103",1,"12212",0.00628391207498591,"mangrove"
"104",1,"12215",0.047058351125966,"mangrove"
"105",1,"12241",0.057985971054621,"mangrove"
"106",1,"12243",0.062499999995783,"mangrove"
"107",1,"12262",0.0623162587247789,"mangrove"
"108",1,"12274",0.0111777470049625,"mangrove"
"109",1,"12346",0.0540810274231434,"mangrove"
"110",1,"12361",0.0031177995811766,"mangrove"
"111",1,"12363",0.0384963364476686,"mangrove"
"112",1,"12387",0.0124498195740245,"mangrove"
"113",1,"12422",0.0460835002234057,"mangrove"
"114",1,"12554",0.0399204872410744,"mangrove"
"115",1,"12573",0.0511450902257756,"mangrove"
"116",1,"12580",0.00986348033886962,"mangrove"
"117",1,"12584",0.00630609624479711,"mangrove"
"118",1,"12587",0.00142076155624166,"mangrove"
"119",1,"12591",0.0620475820733681,"mangrove"
"120",1,"12623",0.0618945128842026,"mangrove"
"121",1,"12645",0.0438490983358421,"mangrove"
"122",1,"12700",0.0329290239415467,"mangrove"
"123",1,"12702",0.0257501960634962,"mangrove"
"124",1,"12737",0.05966479074426,"mangrove"
"125",1,"1276",0.028805488025222,"mangrove"
"126",1,"12785",0.0435761472382732,"mangrove"
"127",1,"12787",0.00120216813866794,"mangrove"
"128",1,"1279",0.0624999999954253,"mangrove"
"129",1,"12821",0.0119272226668745,"mangrove"
"130",1,"12851",0.00054074947462487,"mangrove"
"131",1,"12865",0.0437193931678034,"mangrove"
"132",1,"12882",0.0610969686743766,"mangrove"
"133",1,"12926",0.0561118525777067,"mangrove"
"134",1,"12934",0.0563715117008239,"mangrove"
"135",1,"12943",0.0624999999963939,"mangrove"
"136",1,"12949",0.0580557916828021,"mangrove"
"137",1,"12980",0.0192972411759552,"mangrove"
"138",1,"12985",0.0562641430837843,"mangrove"
"139",1,"13015",0.0624999999963641,"mangrove"
"140",1,"13036",0.033547148391515,"mangrove"
"141",1,"13087",0.0128450412501693,"mangrove"
"142",1,"1313",0.0615462110603452,"mangrove"
"143",1,"13157",0.00583524509838223,"mangrove"
"144",1,"13164",0.0608081818931475,"mangrove"
"145",1,"13194",0.0110629747482911,"mangrove"
"146",1,"13215",1.96508211409673e-06,"mangrove"
"147",1,"13226",0.0263964121433618,"mangrove"
"148",1,"13262",0.0592804504551171,"mangrove"
"149",1,"13270",0.0420446969461622,"mangrove"
"150",1,"13272",0.0202546903084815,"mangrove"
"151",1,"13317",0.0624999999953359,"mangrove"
"152",1,"1336",0.0194431195011437,"mangrove"
"153",1,"134",0.0199961803435963,"mangrove"
"154",1,"13412",0.000870353504687548,"mangrove"
"155",1,"13471",0.0199394969308339,"mangrove"
"156",1,"13501",0.00047946165182814,"mangrove"
"157",1,"13502",0.00189468690413609,"mangrove"
"158",1,"13539",0.0520284320273399,"mangrove"
"159",1,"1359",0.0591671111931279,"mangrove"
"160",1,"13590",0.00337306579303741,"mangrove"
"161",1,"13610",0.00824166542634741,"mangrove"
"162",1,"13611",0.000329656328486279,"mangrove"
"163",1,"13619",0.0584326416773181,"mangrove"
"164",1,"13625",0.0418176420548693,"mangrove"
"165",1,"13646",0.0308446029859558,"mangrove"
"166",1,"13657",0.00796969738449156,"mangrove"
"167",1,"13668",0.000164733546150848,"mangrove"
"168",1,"13685",0.0624996806973983,"mangrove"
"169",1,"13686",0.00977540142781101,"mangrove"
"170",1,"13689",0.0147997320695613,"mangrove"
"171",1,"13691",0.0283744915565103,"mangrove"
"172",1,"1371",0.00505423713135719,"mangrove"
"173",1,"13805",0.0610646129138621,"mangrove"
"174",1,"13815",0.00201841452121362,"mangrove"
"175",1,"13822",0.0495912640675232,"mangrove"
"176",1,"13868",0.047845215102762,"mangrove"
"177",1,"13873",0.0624999999963939,"mangrove"
"178",1,"13874",0.0624999999954104,"mangrove"
"179",1,"13884",0.0624999999963641,"mangrove"
"180",1,"13915",0.0323286504031271,"mangrove"
"181",1,"13916",0.00832844714758545,"mangrove"
"182",1,"13918",0.0238750264026206,"mangrove"
"183",1,"1392",0.0621892119546086,"mangrove"
"184",1,"13957",0.0227884990184531,"mangrove"
"185",1,"13961",0.0495072951846663,"mangrove"
"186",1,"1397",0.0484537776894271,"mangrove"
"187",1,"14030",0.0520313024412356,"mangrove"
"188",1,"14063",0.00999368803467788,"mangrove"
"189",1,"14069",0.0508131661216319,"mangrove"
"190",1,"14093",0.00486693975949474,"mangrove"
"191",1,"14106",0.0033069478626661,"mangrove"
"192",1,"14114",0.0237746385968886,"mangrove"
"193",1,"14142",0.00923241395495087,"mangrove"
"194",1,"14155",0.0535729030124855,"mangrove"
"195",1,"1418",0.0244703878973946,"mangrove"
"196",1,"1419",0.0230085927743083,"mangrove"
"197",1,"14225",0.0331317787848115,"mangrove"
"198",1,"14242",0.0368101031483822,"mangrove"
"199",1,"14247",0.0458627564736977,"mangrove"
"200",1,"14255",0.0518284754801188,"mangrove"
"201",1,"14330",0.00229871231613867,"mangrove"
"202",1,"14344",0.0183399086469747,"mangrove"
"203",1,"14352",0.00624905711255223,"mangrove"
"204",1,"14360",0.0147258144971263,"mangrove"
"205",1,"1443",0.0541319125884245,"mangrove"
"206",1,"1446",0.0610441630953139,"mangrove"
"207",1,"1447",0.02372496954678,"mangrove"
"208",1,"14490",0.0315836862066165,"mangrove"
"209",1,"14498",0.0430267275969237,"mangrove"
"210",1,"1451",0.0396985301822573,"mangrove"
"211",1,"14528",0.0515156177191436,"mangrove"
"212",1,"14544",0.00163081782784779,"mangrove"
"213",1,"14548",0.0169157447821984,"mangrove"
"214",1,"14585",0.0226828134333007,"mangrove"
"215",1,"1459",0.0245228080824353,"mangrove"
"216",1,"14623",0.00495347589221597,"mangrove"
"217",1,"1463",0.00141677381077036,"mangrove"
"218",1,"14651",0.0164862083042828,"mangrove"
"219",1,"14703",0.00163669852344319,"mangrove"
"220",1,"14740",5.3020506773144e-05,"mangrove"
"221",1,"14829",0.0518969242267683,"mangrove"
"222",1,"14833",0.0443276468589604,"mangrove"
"223",1,"1489",0.00560689987680316,"mangrove"
"224",1,"14912",0.0470218075991422,"mangrove"
"225",1,"1494",0.0578015055801868,"mangrove"
"226",1,"14999",0.022316636206419,"mangrove"
"227",1,"15006",0.028873006366118,"mangrove"
"228",1,"1505",0.000514376227598637,"mangrove"
"229",1,"15070",0.0624999999953508,"mangrove"
"230",1,"15119",0.0390349575994911,"mangrove"
"231",1,"15128",0.0190358762948809,"mangrove"
"232",1,"15141",0.00128229628500808,"mangrove"
"233",1,"15157",0.0624999999963343,"mangrove"
"234",1,"15176",0.0123404212409966,"mangrove"
"235",1,"15226",0.0197352117934302,"mangrove"
"236",1,"15258",0.0150348092010468,"mangrove"
"237",1,"15266",0.0195109601975232,"mangrove"
"238",1,"15272",0.026066242190823,"mangrove"
"239",1,"15299",0.0236259381037727,"mangrove"
"240",1,"15300",0.0143425412573591,"mangrove"
"241",1,"15301",0.0509932692538425,"mangrove"
"242",1,"1533",0.0144152538036448,"mangrove"
"243",1,"15330",0.00833479069840908,"mangrove"
"244",1,"15333",0.0625000268594474,"mangrove"
"245",1,"15374",0.0546651933022141,"mangrove"
"246",1,"15397",0.0185781444727331,"mangrove"
"247",1,"15402",0.0184334653080571,"mangrove"
"248",1,"15427",0.0185701991960257,"mangrove"
"249",1,"15436",0.0545302810514346,"mangrove"
"250",1,"15496",0.0584558996439725,"mangrove"
"251",1,"15528",0.0624999999953955,"mangrove"
"252",1,"15547",0.00578604500370473,"mangrove"
"253",1,"15586",0.0338630946457535,"mangrove"
"254",1,"15608",0.0614280877263195,"mangrove"
"255",1,"15620",0.0155603123996388,"mangrove"
"256",1,"15657",0.0168561758341454,"mangrove"
"257",1,"15688",0.0221396236379147,"mangrove"
"258",1,"15692",0.0154668358398378,"mangrove"
"259",1,"15699",0.0519583361610312,"mangrove"
"260",1,"15730",0.0333937549521178,"mangrove"
"261",1,"15733",8.61759391842643e-05,"mangrove"
"262",1,"15739",0.00136012057340541,"mangrove"
"263",1,"15757",0.0122707933375984,"mangrove"
"264",1,"15785",0.0113932487222552,"mangrove"
"265",1,"15832",0.0507786747840494,"mangrove"
"266",1,"15834",0.0436211427461728,"mangrove"
"267",1,"15856",0.049163058560431,"mangrove"
"268",1,"15882",0.0028854141668193,"mangrove"
"269",1,"15888",0.0184946821718607,"mangrove"
"270",1,"15891",0.00216251757813152,"mangrove"
"271",1,"15893",0.0617938484607637,"mangrove"
"272",1,"15905",0.0553111727337241,"mangrove"
"273",1,"15920",0.0115246651778417,"mangrove"
"274",1,"15938",0.0470877586883903,"mangrove"
"275",1,"15942",0.0624999999963492,"mangrove"
"276",1,"15946",0.0583727213217552,"mangrove"
"277",1,"15950",0.0592167203739029,"mangrove"
"278",1,"16028",0.018442596554026,"mangrove"
"279",1,"16030",0.004011836505346,"mangrove"
"280",1,"16041",0.0531877397667542,"mangrove"
"281",1,"1605",0.0612830282030413,"mangrove"
"282",1,"16079",0.000605415779974312,"mangrove"
"283",1,"16167",0.000230965913120657,"mangrove"
"284",1,"16174",0.019976043119505,"mangrove"
"285",1,"16175",0.0119565208222643,"mangrove"
"286",1,"1621",0.0559222861068106,"mangrove"
"287",1,"16216",0.0282904488983005,"mangrove"
"288",1,"16217",0.0555190862209126,"mangrove"
"289",1,"16223",0.0609944830553085,"mangrove"
"290",1,"16271",0.00522780677974969,"mangrove"
"291",1,"16311",0.0199624495132565,"mangrove"
"292",1,"16317",0.039702632606402,"mangrove"
"293",1,"16338",8.24233686504886e-06,"mangrove"
"294",1,"16348",0.0624999999954104,"mangrove"
"295",1,"16355",0.0292392950158417,"mangrove"
"296",1,"16370",0.0149312187279854,"mangrove"
"297",1,"16399",0.0624999999963194,"mangrove"
"298",1,"16410",0.056407398488,"mangrove"
"299",1,"16416",0.0259969887955636,"mangrove"
"300",1,"16459",0.0387022124877721,"mangrove"
"301",1,"165",0.0457160322937667,"mangrove"
"302",1,"16503",0.0164779390526116,"mangrove"
"303",1,"16554",0.00199742398696393,"mangrove"
"304",1,"16634",0.00145416475153342,"mangrove"
"305",1,"16644",0.0403464240159586,"mangrove"
"306",1,"16691",0.0405926614598557,"mangrove"
"307",1,"16697",0.00924123460106552,"mangrove"
"308",1,"16718",0.0273231075662971,"mangrove"
"309",1,"1674",0.00499129762990936,"mangrove"
"310",1,"16762",0.0624999767319262,"mangrove"
"311",1,"16770",0.0599655026651174,"mangrove"
"312",1,"16793",0.0395788967495691,"mangrove"
"313",1,"16804",0.0377330271597728,"mangrove"
"314",1,"16809",0.000516471786662936,"mangrove"
"315",1,"16823",0.00787103357302397,"mangrove"
"316",1,"16835",0.0365660907760262,"mangrove"
"317",1,"16839",0.0520324122205973,"mangrove"
"318",1,"16869",0.0624999999963343,"mangrove"
"319",1,"16900",0.0624776646565516,"mangrove"
"320",1,"1691",0.0606985735358894,"mangrove"
"321",1,"16931",0.0149738009742051,"mangrove"
"322",1,"16938",0.00302719143602625,"mangrove"
"323",1,"16950",0.0624999999959022,"mangrove"
"324",1,"16951",0.0357679576380551,"mangrove"
"325",1,"16959",0.00713827905907854,"mangrove"
"326",1,"16989",0.0373301940077351,"mangrove"
"327",1,"1699",0.0624999999963343,"mangrove"
"328",1,"16991",0.00729947594521381,"mangrove"
"329",1,"17003",0.0513335700870454,"mangrove"
"330",1,"17037",0.0263835410062149,"mangrove"
"331",1,"17093",0.0625000268603861,"mangrove"
"332",1,"17136",0.0553943239233225,"mangrove"
"333",1,"1714",0.0521486842033826,"mangrove"
"334",1,"17168",0.0185935065764673,"mangrove"
"335",1,"17181",0.0392394279288314,"mangrove"
"336",1,"17188",0.0452340976697467,"mangrove"
"337",1,"17201",0.0507146303881862,"mangrove"
"338",1,"17225",0.0495439694762276,"mangrove"
"339",1,"17262",0.000756645818263292,"mangrove"
"340",1,"17267",0.00105506471882388,"mangrove"
"341",1,"1727",0.0324049265195051,"mangrove"
"342",1,"17287",0.0223028951401412,"mangrove"
"343",1,"17293",0.0340137667611986,"mangrove"
"344",1,"17320",0.0268259298878275,"mangrove"
"345",1,"17360",0.00695582566594705,"mangrove"
"346",1,"17365",0.0378334026996158,"mangrove"
"347",1,"1738",0.0466044139980783,"mangrove"
"348",1,"17388",0.000630584994574077,"mangrove"
"349",1,"1739",0.0409471758685261,"mangrove"
"350",1,"17394",0.0468736439696439,"mangrove"
"351",1,"17397",0.0619358942605257,"mangrove"
"352",1,"174",0.0498667680510953,"mangrove"
"353",1,"1743",0.00997992073984058,"mangrove"
"354",1,"17504",0.0498340735254227,"mangrove"
"355",1,"17518",0.0278432666376011,"mangrove"
"356",1,"17539",0.0139894672300965,"mangrove"
"357",1,"17566",0.0601655999159664,"mangrove"
"358",1,"1757",2.48401855779812e-05,"mangrove"
"359",1,"17578",0.00323189750678465,"mangrove"
"360",1,"17597",0.023003320908919,"mangrove"
"361",1,"17618",0.0485183908842802,"mangrove"
"362",1,"17620",0.0258765974572226,"mangrove"
"363",1,"17624",0.0307101815806925,"mangrove"
"364",1,"17629",0.00751571564505808,"mangrove"
"365",1,"17636",0.00499476658700407,"mangrove"
"366",1,"1764",0.030534802110225,"mangrove"
"367",1,"17640",0.049037410532834,"mangrove"
"368",1,"17641",0.0597255304742499,"mangrove"
"369",1,"17671",0.014111750876978,"mangrove"
"370",1,"17690",0.029199026362028,"mangrove"
"371",1,"17704",0.0282853664776534,"mangrove"
"372",1,"1773",0.0414470305717587,"mangrove"
"373",1,"17738",0.0138716566935778,"mangrove"
"374",1,"17741",0.0624999999963343,"mangrove"
"375",1,"17759",0.00332195693138242,"mangrove"
"376",1,"17761",0.00723290564526245,"mangrove"
"377",1,"17770",0.0160823941358104,"mangrove"
"378",1,"17773",0.00500189439198002,"mangrove"
"379",1,"17781",0.00987752304136753,"mangrove"
"380",1,"17782",0.00601840221480653,"mangrove"
"381",1,"17788",0.0617746886214549,"mangrove"
"382",1,"17814",0.0141523502121717,"mangrove"
"383",1,"17853",0.00450187678382779,"mangrove"
"384",1,"17867",0.0624999999963492,"mangrove"
"385",1,"17875",0.0068460127518177,"mangrove"
"386",1,"17935",0.00399304907539673,"mangrove"
"387",1,"17989",0.056748090609584,"mangrove"
"388",1,"18000",0.0584155918371826,"mangrove"
"389",1,"18013",0.0493131986557245,"mangrove"
"390",1,"18021",0.0394201360855852,"mangrove"
"391",1,"18027",0.0618774494581074,"mangrove"
"392",1,"18107",0.0126527793397605,"mangrove"
"393",1,"18124",0.00052640676311031,"mangrove"
"394",1,"18163",0.0330271692529581,"mangrove"
"395",1,"18191",0.000250353744089603,"mangrove"
"396",1,"18196",0.0447407089938494,"mangrove"
"397",1,"18208",0.0407511336093314,"mangrove"
"398",1,"18238",0.000650780580380931,"mangrove"
"399",1,"18265",0.0203056380089894,"mangrove"
"400",1,"18274",0.00549521842796728,"mangrove"
"401",1,"18290",0.0076301648520045,"mangrove"
"402",1,"18298",0.0542248930998147,"mangrove"
"403",1,"18300",0.0196322408934888,"mangrove"
"404",1,"18324",0.0142371824425235,"mangrove"
"405",1,"18341",0.0624999999963343,"mangrove"
"406",1,"18374",0.0436638415452791,"mangrove"
"407",1,"18412",0.0349238776228167,"mangrove"
"408",1,"18426",0.0611088944012448,"mangrove"
"409",1,"18427",0.0441675122085996,"mangrove"
"410",1,"18445",0.000185859916042536,"mangrove"
"411",1,"18481",0.0562182317897938,"mangrove"
"412",1,"18495",0.00739227883403536,"mangrove"
"413",1,"18518",0.00802359001307562,"mangrove"
"414",1,"18520",0.0181386370928884,"mangrove"
"415",1,"18538",0.0333428871967271,"mangrove"
"416",1,"18548",0.0624999999963492,"mangrove"
"417",1,"18554",0.0470649241957312,"mangrove"
"418",1,"18561",0.0430371541683823,"mangrove"
"419",1,"18566",0.06249997673136,"mangrove"
"420",1,"18601",0.015601091031611,"mangrove"
"421",1,"18603",0.0307744517939722,"mangrove"
"422",1,"18609",0.0584512557142116,"mangrove"
"423",1,"18630",0.0553131121860445,"mangrove"
"424",1,"18633",0.039631490489617,"mangrove"
"425",1,"18643",0.0100819415091127,"mangrove"
"426",1,"1865",0.00936355247332901,"mangrove"
"427",1,"18653",0.0150451356349587,"mangrove"
"428",1,"18666",0.0198717701663971,"mangrove"
"429",1,"1870",0.00528390614366159,"mangrove"
"430",1,"18701",0.0561172308005672,"mangrove"
"431",1,"18713",0.0213830585550545,"mangrove"
"432",1,"18731",0.0618777098096162,"mangrove"
"433",1,"18748",0.0293663491625488,"mangrove"
"434",1,"18833",0.03773390595074,"mangrove"
"435",1,"18840",0.000143060030676425,"mangrove"
"436",1,"18861",0.0405525014988035,"mangrove"
"437",1,"1888",0.00369467791751213,"mangrove"
"438",1,"18885",0.0624999999963343,"mangrove"
"439",1,"18890",0.0624999999953657,"mangrove"
"440",1,"18902",0.0550324977751523,"mangrove"
"441",1,"18910",0.0331761648572758,"mangrove"
"442",1,"18912",0.0514058235527426,"mangrove"
"443",1,"18935",0.0256878039003219,"mangrove"
"444",1,"18936",0.034033018999368,"mangrove"
"445",1,"1894",0.000414610989367589,"mangrove"
"446",1,"18942",0.0438830240594102,"mangrove"
"447",1,"18945",0.0431921826265231,"mangrove"
"448",1,"18963",0.0362893217818886,"mangrove"
"449",1,"1899",0.0401822562990189,"mangrove"
"450",1,"18993",0.0366073221883611,"mangrove"
"451",1,"19010",0.0580790709609389,"mangrove"
"452",1,"19015",0.0618942358750505,"mangrove"
"453",1,"19033",0.0321901326010423,"mangrove"
"454",1,"19037",0.0374297709607035,"mangrove"
"455",1,"19047",4.33678489527665e-07,"mangrove"
"456",1,"19070",0.0302195411058818,"mangrove"
"457",1,"19075",0.062499999996379,"mangrove"
"458",1,"19092",0.00624093886720762,"mangrove"
"459",1,"19101",0.040695217147083,"mangrove"
"460",1,"19106",0.03862075723207,"mangrove"
"461",1,"19116",8.0715684896335e-05,"mangrove"
"462",1,"1914",0.0413485164096206,"mangrove"
"463",1,"19170",0.0106984713048562,"mangrove"
"464",1,"19183",0.0624988003199622,"mangrove"
"465",1,"19187",0.0467813066283837,"mangrove"
"466",1,"19198",0.0061808599880822,"mangrove"
"467",1,"19264",0.0624999999963343,"mangrove"
"468",1,"19268",0.00199303700325859,"mangrove"
"469",1,"19269",4.09335342622362e-05,"mangrove"
"470",1,"19279",0.0604043111118198,"mangrove"
"471",1,"19282",0.0271058052335531,"mangrove"
"472",1,"19302",0.0161160341986939,"mangrove"
"473",1,"19309",0.00493069911871105,"mangrove"
"474",1,"19360",0.0583599450912707,"mangrove"
"475",1,"19361",0.0108384939957783,"mangrove"
"476",1,"19379",0.056560722641781,"mangrove"
"477",1,"19381",0.000580547475043684,"mangrove"
"478",1,"19385",0.00290333104339987,"mangrove"
"479",1,"19425",0.0040646814166382,"mangrove"
"480",1,"1944",0.0599919003992826,"mangrove"
"481",1,"19459",0.0591938334461808,"mangrove"
"482",1,"19522",0.0106853017461225,"mangrove"
"483",1,"1959",0.00909922172397561,"mangrove"
"484",1,"19597",0.0455154000008302,"mangrove"
"485",1,"19601",0.00601388906764437,"mangrove"
"486",1,"19602",0.00449499654254597,"mangrove"
"487",1,"19617",0.050926230543159,"mangrove"
"488",1,"19620",0.060556032142425,"mangrove"
"489",1,"19640",0.0566016906625405,"mangrove"
"490",1,"19657",0.0465129698063731,"mangrove"
"491",1,"19676",0.000369428687246516,"mangrove"
"492",1,"19688",0.0624999999953061,"mangrove"
"493",1,"19697",0.012125037620239,"mangrove"
"494",1,"19709",0.055051926331047,"mangrove"
"495",1,"19761",3.67122178361751e-06,"mangrove"
"496",1,"19773",0.0410590316358125,"mangrove"
"497",1,"19774",0.0558688119766116,"mangrove"
"498",1,"19823",0.0343420785738441,"mangrove"
"499",1,"19836",0.0460471782275438,"mangrove"
"500",1,"19871",0.016702377246337,"mangrove"
"501",1,"19890",0.0624999767313749,"mangrove"
"502",1,"19891",0.00168139889409207,"mangrove"
"503",1,"19922",0.0018745796677731,"mangrove"
"504",1,"19939",0.0136806232352406,"mangrove"
"505",1,"19953",0.034496308161756,"mangrove"
"506",1,"19965",0.062500026860401,"mangrove"
"507",1,"19998",0.061168311459139,"mangrove"
"508",1,"19999",0.0211623414001055,"mangrove"
"509",1,"20084",0.000558518326990306,"mangrove"
"510",1,"20111",0.000379095720515586,"mangrove"
"511",1,"20115",0.0206613291755468,"mangrove"
"512",1,"20122",0.0373747420421988,"mangrove"
"513",1,"20133",0.0117101699085087,"mangrove"
"514",1,"20148",0.0175868561926885,"mangrove"
"515",1,"20154",0.00880455950716138,"mangrove"
"516",1,"20164",0.0153479760911927,"mangrove"
"517",1,"20196",0.035831279933542,"mangrove"
"518",1,"202",0.00422598823641986,"mangrove"
"519",1,"20213",0.0464053486774452,"mangrove"
"520",1,"20231",0.0428301592528677,"mangrove"
"521",1,"20239",0.000538916636768729,"mangrove"
"522",1,"20246",0.000750039945855737,"mangrove"
"523",1,"20252",0.0302620583643849,"mangrove"
"524",1,"20285",0.031108063213953,"mangrove"
"525",1,"20298",0.0593238818885609,"mangrove"
"526",1,"20332",0.0624999999963641,"mangrove"
"527",1,"20334",0.060016844995771,"mangrove"
"528",1,"20348",0.0569247616442297,"mangrove"
"529",1,"20355",0.00477939597110404,"mangrove"
"530",1,"20372",0.000270481916245073,"mangrove"
"531",1,"204",0.0473930993832499,"mangrove"
"532",1,"20407",0.0162942762760688,"mangrove"
"533",1,"20413",0.000680084035888314,"mangrove"
"534",1,"20423",0.0223040644671842,"mangrove"
"535",1,"20424",0.0624999999963343,"mangrove"
"536",1,"20429",0.00110666583117098,"mangrove"
"537",1,"20435",0.000597765428673476,"mangrove"
"538",1,"20445",0.0449653099834686,"mangrove"
"539",1,"20448",0.0624999767304212,"mangrove"
"540",1,"20464",0.00684933759842545,"mangrove"
"541",1,"20470",0.0624999999953955,"mangrove"
"542",1,"20509",0.0624999999964088,"mangrove"
"543",1,"20511",0.00435573134539829,"mangrove"
"544",1,"20519",0.0357750059729964,"mangrove"
"545",1,"20559",0.0210945054429642,"mangrove"
"546",1,"20596",0.0453153307308778,"mangrove"
"547",1,"20606",0.0137676246929988,"mangrove"
"548",1,"20635",0.00208771261845157,"mangrove"
"549",1,"20646",0.00862052019158378,"mangrove"
"550",1,"20666",0.00135546006516367,"mangrove"
"551",1,"20682",0.0242896643357724,"mangrove"
"552",1,"20693",0.000117125279417261,"mangrove"
"553",1,"20698",0.0348163385136053,"mangrove"
"554",1,"20782",0.057749256061126,"mangrove"
"555",1,"20783",0.00255072645972297,"mangrove"
"556",1,"20802",0.0422727480586469,"mangrove"
"557",1,"20807",0.0023567574532032,"mangrove"
"558",1,"20819",0.000188017397687305,"mangrove"
"559",1,"20857",0.0321695877283447,"mangrove"
"560",1,"20873",0.0325779012206695,"mangrove"
